"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"natural_dna_0001.txt","natural","dna_0001",1.8895490535693,1.59337839949415,6.64385618977472,5.2476499329006,0.04,1,0.3125
"natural_dna_0002.txt","natural","dna_0002",1.93540702627952,1.54277577683409,6.64385618977472,5.2476499329006,0.04,1,0.21875
"natural_dna_0003.txt","natural","dna_0003",1.93498502604169,1.53986540977036,5.89326968951511,4.56472680264229,0.04,0.83,0.333333333333333
"natural_dna_0004.txt","natural","dna_0004",1.97479333885069,1.57236633329116,6.64385618977472,5.2476499329006,0.04,1,0.270833333333333
"natural_dna_0005.txt","natural","dna_0005",1.95279930274459,1.59304237822458,6.64385618977472,5.2476499329006,0.04,1,0.333333333333333
"natural_dna_0006.txt","natural","dna_0006",1.85999380494345,1.55590136969666,6.64385618977472,5.2476499329006,0.04,1,0.354166666666667
"natural_dna_0007.txt","natural","dna_0007",1.88253796994334,1.4900495844656,6.64385618977472,5.2476499329006,0.04,1,0.364583333333333
"natural_dna_0008.txt","natural","dna_0008",1.51201537981876,1.08887220183161,6.64385618977472,5.2476499329006,0.04,1,0.604166666666667
"natural_dna_0009.txt","natural","dna_0009",1.93464890051252,1.58446000668931,6.64385618977472,5.2476499329006,0.04,1,0.229166666666667
"natural_dna_0010.txt","natural","dna_0010",1.95435555905271,1.61161735419602,6.64385618977472,5.2476499329006,0.04,1,0.322916666666667
"natural_dna_0011.txt","natural","dna_0011",1.99248298002114,1.5456395152239,6.62385618977472,5.21472512039699,0.04,0.99,0.208333333333333
"natural_dna_0012.txt","natural","dna_0012",1.80819042164151,1.42408954150175,6.64385618977472,5.2476499329006,0.04,1,0.302083333333333
"natural_dna_0013.txt","natural","dna_0013",1.94566867477125,1.52140483378798,6.64385618977472,5.2476499329006,0.04,1,0.25
"natural_dna_0014.txt","natural","dna_0014",1.87970275882881,1.57763844135108,6.64385618977472,5.2476499329006,0.04,1,0.364583333333333
"natural_dna_0015.txt","natural","dna_0015",1.87293876935311,1.60499569142422,6.64385618977472,5.2476499329006,0.04,1,0.34375
"natural_dna_0016.txt","natural","dna_0016",1.68361450774062,1.22517299324865,6.64385618977472,5.2476499329006,0.04,1,0.447916666666667
"natural_dna_0017.txt","natural","dna_0017",1.45975543834447,0.474572657983541,6.64385618977472,5.2476499329006,0.03,1,0.56701030927835
"natural_dna_0018.txt","natural","dna_0018",1.92002951031332,1.59123815677213,6.64385618977472,5.2476499329006,0.04,1,0.333333333333333
"natural_dna_0019.txt","natural","dna_0019",1.45739931022753,0.94220107190833,6.64385618977472,5.2476499329006,0.03,1,0.525773195876289
"natural_dna_0020.txt","natural","dna_0020",1.45771746913015,0.748083276718923,6.60385618977472,5.19004193070198,0.03,0.98,0.587628865979381
"natural_dna_0021.txt","natural","dna_0021",1.55936543949395,1.17676200420581,6.64385618977472,5.2476499329006,0.04,1,0.572916666666667
"natural_dna_0022.txt","natural","dna_0022",1.69570831606101,1.43280298073283,6.56385618977473,5.17955055561838,0.04,0.97,0.364583333333333
"natural_dna_0023.txt","natural","dna_0023",1.51251202547459,0.940601464910626,5.42174186305804,4.11563706280212,0.04,0.75,0.604166666666667
"natural_dna_0024.txt","natural","dna_0024",1.85512995663752,1.53329707290718,6.64385618977472,5.2476499329006,0.04,1,0.375
"natural_dna_0025.txt","natural","dna_0025",1.99072694751683,1.57208812364839,6.64385618977472,5.2476499329006,0.04,1,0.270833333333333
"natural_dna_0026.txt","natural","dna_0026",1.9897169929123,1.58818554297496,6.64385618977472,5.2476499329006,0.04,1,0.260416666666667
"natural_dna_0027.txt","natural","dna_0027",1.87081069899781,1.55322407971712,6.64385618977472,5.2476499329006,0.04,1,0.34375
"natural_dna_0028.txt","natural","dna_0028",1.99072694751683,1.59339608103398,6.64385618977472,5.2476499329006,0.04,1,0.34375
"natural_dna_0029.txt","natural","dna_0029",1.87975905242185,1.5657801726052,6.64385618977472,5.2476499329006,0.04,1,0.3125
"natural_dna_0030.txt","natural","dna_0030",1.71661123737746,1.50580834430474,6.64385618977472,5.2476499329006,0.04,1,0.510416666666667
"nonwriting_moc_0001.txt","nonwriting","moc_0001",1.7752863055179,2.24174273424308,4.00621165663788,2.77560673178457,0.04,0.22,0.239583333333333
"nonwriting_moc_0002.txt","nonwriting","moc_0002",1.68193851413098,2.2511064310759,3.9998561678848,2.69068434954337,0.04,0.2,0.21875
"nonwriting_moc_0003.txt","nonwriting","moc_0003",1.76138492710627,2.22032619042447,3.87361987013235,2.62421650426424,0.04,0.339622641509434,0.197916666666667
"nonwriting_tsl_0001.txt","nonwriting","tsl_0001",4.2485494536489,2.59404368468389,4.98476961870674,3.61000499238163,0.25,0.894736842105263,0
"nonwriting_wsy_0001.txt","nonwriting","wsy_0001",3.56355312581443,1.79606343806223,3.17546838433487,2.35177622532158,0.16,0.14,0
"paleolithic_aur_0001.txt","paleolithic","aur_0001",0.591672778582327,0.802422552443325,1.58496250072116,0.861654166907052,0.142857142857143,1,0.833333333333333
"paleolithic_bla_0001.txt","paleolithic","bla_0001",1.60313647702662,1.06491051989956,2.58496250072116,1.58197551605495,0.0476190476190476,1,0.925
"paleolithic_bla_0002.txt","paleolithic","bla_0002",0.499915958164528,1.14416413687573,2.28778371994107,1.58965393563404,0.02,0.461538461538462,0.795918367346939
"paleolithic_bla_0003.txt","paleolithic","bla_0003",0.918295834054489,0.948535061964268,0.650022421648354,0.754267533169491,0.133333333333333,0.333333333333333,0.384615384615385
"paleolithic_bla_0004.txt","paleolithic","bla_0004",0.543564443199596,0.81093951545453,0.918295834054489,0.597493750120193,0.125,0.666666666666667,0.857142857142857
"paleolithic_bla_0006.txt","paleolithic","bla_0006",0.684038435639042,1.12035690352753,2.28103611255342,1.49783256200885,0.0454545454545455,0.666666666666667,0.666666666666667
"paleolithic_bla_0007.txt","paleolithic","bla_0007",1.26867489120359,1.02392735248728,2.8073549220576,1.75702971691247,0.038961038961039,1,0.878378378378378
"paleolithic_bla_0008.txt","paleolithic","bla_0008",1.5,1.14624062518029,1.58496250072116,0.861654166907052,0.75,1,0
"paleolithic_bla_0009.txt","paleolithic","bla_0009",0.918295834054489,0.597493750120193,1,0.5,0.666666666666667,1,1
"paleolithic_bla_0010.txt","paleolithic","bla_0010",1,0.5,1,0.5,1,1,NA
"paleolithic_bla_0011.txt","paleolithic","bla_0011",0.811278124459133,0.698120312590145,1,0.5,0.5,1,1
"paleolithic_bla_0013.txt","paleolithic","bla_0013",1,0.5,1,0.5,1,1,NA
"paleolithic_bla_0014.txt","paleolithic","bla_0014",0.57879462463212,0.955951778150477,2.32192809488736,1.3813781191217,0.0689655172413793,1,0.777777777777778
"paleolithic_brs_0003.txt","paleolithic","brs_0003",0.650022421648354,0.754267533169491,1,0.5,0.333333333333333,1,1
"paleolithic_brs_0004.txt","paleolithic","brs_0004",0.503258334775646,0.760380408014319,1,0.5,0.222222222222222,1,1
"paleolithic_cas_0001.txt","paleolithic","cas_0001",1.27387223451105,1.11317690442119,2.32192809488736,1.3813781191217,0.0967741935483871,1,0.821428571428571
"paleolithic_cas_0003.txt","paleolithic","cas_0003",0.811278124459133,0.795487052864494,1.58496250072116,0.861654166907052,0.25,1,0.666666666666667
"paleolithic_cas_0006.txt","paleolithic","cas_0006",0.721928094887362,0.724022392894185,1,0.5,0.4,1,1
"paleolithic_cas_0007.txt","paleolithic","cas_0007",0.918295834054489,0.597493750120193,1,0.5,0.666666666666667,1,1
"paleolithic_cas_0008.txt","paleolithic","cas_0008",1,0.5,1,0.5,1,1,NA
"paleolithic_cel_0002.txt","paleolithic","cel_0002",0.650022421648354,0.754267533169491,1,0.5,0.333333333333333,1,1
"paleolithic_cel_0003.txt","paleolithic","cel_0003",1,0.5,1,0.5,1,1,NA
"paleolithic_gdr_0001.txt","paleolithic","gdr_0001",0.591672778582327,0.757851652669277,1,0.5,0.285714285714286,1,1
"paleolithic_gdr_0002.txt","paleolithic","gdr_0002",0.543564443199596,0.765206942493572,1,0.5,0.25,1,1
"paleolithic_gdr_0003.txt","paleolithic","gdr_0003",1.2177968115986,1.11795808349493,1.58496250072116,0.861654166907052,0.12,1,0.954545454545455
"paleolithic_hfc_0012.txt","paleolithic","hfc_0012",0.918295834054489,0.597493750120193,1,0.5,0.666666666666667,1,1
"paleolithic_hss_0002.txt","paleolithic","hss_0002",1.5,1.15249351711114,1.58496250072116,0.861654166907052,0.375,1,0.8
"paleolithic_laf_0004.txt","paleolithic","laf_0004",0.619382194678764,0.833561901059832,1.58496250072116,0.861654166907052,0.153846153846154,1,0.818181818181818
"paleolithic_laf_0005.txt","paleolithic","laf_0005",0.371232326640876,0.727490841694045,1,0.5,0.142857142857143,1,1
"paleolithic_laf_0007.txt","paleolithic","laf_0007",0.439496986921513,0.750365577504054,1,0.5,0.181818181818182,1,1
"paleolithic_laf_0008.txt","paleolithic","laf_0008",0.721928094887362,0.724022392894185,1,0.5,0.4,1,1
"paleolithic_laf_0011.txt","paleolithic","laf_0011",1.32938890879875,1.4435938488775,2.92192809488736,1.9291061114717,0.0930232558139535,0.8,0.641025641025641
"paleolithic_laf_0012.txt","paleolithic","laf_0012",1.55665670746282,1.11579543666247,1.58496250072116,0.861654166907052,0.428571428571429,1,0.75
"paleolithic_laf_0013.txt","paleolithic","laf_0013",1,0.5,1,0.5,1,1,NA
"paleolithic_laf_0014.txt","paleolithic","laf_0014",1,0.5,1,0.5,1,1,NA
"paleolithic_laf_0015.txt","paleolithic","laf_0015",1,0.5,1,0.5,1,1,NA
"paleolithic_laf_0016.txt","paleolithic","laf_0016",1.12465812015471,1.31056886946155,1.35677964944704,1.19842797374963,0.111111111111111,0.4,0.375
"paleolithic_laf_0018.txt","paleolithic","laf_0018",1.17721891784995,1.4835598946179,3,1.91240100229841,0.133333333333333,1,0.615384615384615
"paleolithic_laf_0019.txt","paleolithic","laf_0019",0.205592508185083,0.577456273746637,0.918295834054489,0.597493750120193,0.032258064516129,0.666666666666667,0.966666666666667
"paleolithic_lar_0001.txt","paleolithic","lar_0001",0.811278124459133,0.698120312590145,1,0.5,0.5,1,1
"paleolithic_lar_0002.txt","paleolithic","lar_0002",0.584238811642856,1.24840546475103,3.44410098887013,2.48547454370329,0.02,0.382352941176471,0.744897959183674
"paleolithic_pal_0001.txt","paleolithic","pal_0001",1.84315815910007,1.23612689463758,4.98153805667737,3.55810232910642,0.05,0.44,0.926315789473684
"paleolithic_sgr_0001.txt","paleolithic","sgr_0001",1.53850147606781,2.10108528512129,4.3958597173412,3.07492554737945,0.1,0.565217391304348,0.522222222222222
"paleolithic_tdc_0001.txt","paleolithic","tdc_0001",1.42191150735464,1.38623218483236,3.12192809488736,2.06300970672733,0.0434782608695652,0.9,0.772727272727273
"paleolithic_tri_0001.txt","paleolithic","tri_0001",1.5,1.14624062518029,1.58496250072116,0.861654166907052,0.75,1,0
"paleolithic_vhc_0090.txt","paleolithic","vhc_0090",1.43537139077453,1.29015487715153,1.5,0.948120312590145,0.272727272727273,0.75,0.625
"paleolithic_vhc_0145.txt","paleolithic","vhc_0145",1.51660231140875,1.42517258091503,3.12192809488736,2.0291061114717,0.0701754385964912,0.9,0.716981132075472
"paleolithic_vhc_0161.txt","paleolithic","vhc_0161",1.37183354841772,1.62024545691775,2.61749246118476,1.93508715740229,0.0483870967741935,0.666666666666667,0.677966101694915
"paleolithic_vhc_0165.txt","paleolithic","vhc_0165",1.4185644431996,1.19578093564804,1.58496250072116,0.861654166907052,0.1875,1,0.923076923076923
"unclassified_pic_0001.txt","unclassified","pic_0001",4.183504872124,2.58813736749328,4.33388451167396,3.66496278954396,0.23,0.3,0.025974025974026
"unclassified_rrg_0001.txt","unclassified","rrg_0001",3.37336068005687,2.59960387316723,5.80067208665972,4.30379613444868,0.14,0.7,0.174418604651163
"unclassified_rrg_0002.txt","unclassified","rrg_0002",3.21467005024688,2.5025849483793,5.51963234589902,3.88559086610286,0.12,0.61,0.0340909090909091
"unclassified_voy_0001.txt","unclassified","voy_0001",3.64737702820476,2.48523805469046,6.30120956470982,4.76895740225335,0.16,0.85,0.0238095238095238
"ancient_sum_0001.txt","ancient","sum_0001",2.9488376228207,2.27747361312417,2.52496715098923,2.16007501851034,0.278350515463918,0.216494845360825,0.5
"ancient_sum_0002.txt","ancient","sum_0002",4.89875118687184,2.21705975418764,4.58505510275648,2.19861323953916,0.372340425531915,0.480769230769231,0
"ancient_sum_0003.txt","ancient","sum_0003",4.91070150120865,3.69311844808781,4.36360850073124,3.27632730777414,0.729166666666667,0.75,0.461538461538462
"ancient_sum_0004.txt","ancient","sum_0004",5.20538801106991,3.68272332926062,4.43315364618496,3.21357208382882,0.682539682539683,0.742857142857143,0.15
"ancient_sum_0005.txt","ancient","sum_0005",5.61931649356441,3.94893042288043,4.69401935712194,3.16016541275844,0.736842105263158,0.931034482758621,0
"ancient_sum_0006.txt","ancient","sum_0006",4.37489516746925,3.016838078975,3.78989809546429,2.50362451995472,0.641025641025641,0.566666666666667,0.5
"ancient_sum_0007.txt","ancient","sum_0007",3.94148759780279,3.11839331523406,3.67192809488736,2.94212145802798,0.557692307692308,0.6,0.608695652173913
"ancient_sum_0008.txt","ancient","sum_0008",3.89138103377187,3.01081929557943,3.10614503330851,2.45953139620108,0.627906976744186,0.53125,0.8125
"ancient_sum_0009.txt","ancient","sum_0009",3.5727602582657,2.79763917939159,3.27632917482049,2.65439921340367,0.34020618556701,0.316326530612245,0.546875
"ancient_sum_0010.txt","ancient","sum_0010",3.90832494705853,2.95719024710694,3.39546184423832,2.63528674263875,0.547169811320755,0.55,0.708333333333333
"heraldics_bla_0001.txt","heraldics","bla_0001",4.26804719093831,3.04558098004186,5.62736878485728,4.27908442858892,0.26,0.61,0.0135135135135135
"heraldics_bla_0002.txt","heraldics","bla_0002",4.34159351100563,3.0460645610121,5.15634699727544,3.69934311627671,0.28,0.51,0.0277777777777778
"writing_aii_0001.txt","writing","aii_0001",4.0060773211627,2.95534284508465,6.27630731475309,4.7847044325772,0.22,0.85,0.0128205128205128
"writing_arb_0001.txt","writing","arb_0001",4.14928550477415,3.04446972969616,6.26611181466655,4.74892032289392,0.27,0.84,0
"writing_azj_0001.txt","writing","azj_0001",4.33516020356263,3.0125972439665,6.12875843973146,4.81938069141198,0.29,0.82,0.0140845070422535
"writing_azj_0002.txt","writing","azj_0002",4.33516020356263,3.0125972439665,6.12875843973146,4.81938069141198,0.29,0.82,0.0140845070422535
"writing_ben_0001.txt","writing","ben_0001",4.54067068312247,3.37965269955005,6.20511315996545,4.73082568930599,0.32,0.83,0
"writing_blt_0001.txt","writing","blt_0001",4.37234343715875,3.37391032427696,5.77391900517781,3.88324250625235,0.37,0.62,0.0317460317460317
"writing_bod_0001.txt","writing","bod_0001",4.2318517849209,3.81253163958537,6.64385618977472,5.2476499329006,0.3,1,0
"writing_bos_0001.txt","writing","bos_0001",4.43443728694881,3.09649805928273,5.79591631458001,4.32008458636071,0.3,0.71,0
"writing_bos_0002.txt","writing","bos_0002",4.40108912292214,3.01917577305822,5.79591631458001,4.32008458636071,0.28,0.71,0
"writing_chr_0001.txt","writing","chr_0001",4.49478174323657,3.18888842539221,5.82081856453674,4.42855305743349,0.33,0.72,0
"writing_cmn_0001.txt","writing","cmn_0001",5.90369606546469,4.41770920343967,4.79785983346825,4.0544617176822,0.71,0.6,0.0344827586206897
"writing_cmn_0002.txt","writing","cmn_0002",5.90369606546469,4.41770920343967,5.93192169577562,5.2476499329006,0.71,0.8,0.0344827586206897
"writing_csw_0001.txt","writing","csw_0001",4.23722493206502,3.13563213992522,5.46418468174227,4.09396341345875,0.3,0.62,0
"writing_div_0001.txt","writing","div_0001",4.56765619076523,3.07042276723636,6.40385618977472,5.07661274236565,0.32,0.9,0
"writing_ell_0001.txt","writing","ell_0001",4.91824269102485,3.46962077617439,5.92005078569869,4.39111124245523,0.41,0.72,0.0169491525423729
"writing_eng_0001.txt","writing","eng_0001",4.00120251083255,2.7416123390934,5.49552531440693,4.12635814960496,0.22,0.62,0.0128205128205128
"writing_epo_0001.txt","writing","epo_0001",3.94451374878491,2.81457529852731,5.31802546159481,4.17667981359661,0.22,0.6,0
"writing_eus_0001.txt","writing","eus_0001",4.65604194538619,3.24460579896027,5.99166338028599,4.52479427617373,0.32,0.77,0.0441176470588235
"writing_gaz_0001.txt","writing","gaz_0001",4.13666366338172,3.00210004079778,5.90005078569869,4.46682269982536,0.27,0.73,0.205479452054795
"writing_guj_0001.txt","writing","guj_0001",4.31015633795311,3.20550550315634,6.08775978503036,4.59286732491715,0.27,0.8,0.0136986301369863
"writing_heb_0001.txt","writing","heb_0001",4.04045039936346,3.00176047783482,6.24875843973146,4.66351121446285,0.23,0.84,0.012987012987013
"writing_hin_0001.txt","writing","hin_0001",4.39562350558653,3.36180224545075,5.88104944039979,4.39515015986258,0.3,0.72,0
"writing_hye_0001.txt","writing","hye_0001",4.40831915286095,3.15680477227786,6.15756428494382,4.64701967594674,0.33,0.81,0
"writing_ibb_0001.txt","writing","ibb_0001",4.28598078077484,2.90619970375018,5.73517597536854,4.0244517478248,0.28,0.64,0
"writing_iii_0001.txt","writing","iii_0001",5.56495303565542,4.0496639196017,6.02572081449347,5.2476499329006,0.6,0.82,0
"writing_ike_0001.txt","writing","ike_0001",4.76191541041744,3.20651106895445,6.05756428494382,4.77337317992644,0.33,0.83,0
"writing_jav_0001.txt","writing","jav_0001",4.32892680738897,3.36248113397146,6.16385618977472,5.2476499329006,0.28,0.86,0
"writing_jav_0002.txt","writing","jav_0002",4.32675915171692,3.03475592998304,5.88959697012252,4.32281561194461,0.3,0.72,0
"writing_jpn_0001.txt","writing","jpn_0001",5.76346518960165,4.34126281080058,5.88357702721425,5.2476499329006,0.67,0.79,0
"writing_kal_0001.txt","writing","kal_0001",4.09621736692097,2.81843745384438,6.26875843973145,4.72183133963097,0.23,0.83,0.207792207792208
"writing_kan_0001.txt","writing","kan_0001",4.30529682484771,3.3097899223082,6.24511315996545,4.75873637752261,0.27,0.84,0.0273972602739726
"writing_kat_0001.txt","writing","kat_0001",3.97273937909584,2.78162437695101,5.96670262167201,4.64002160765215,0.22,0.8,0
"writing_khm_0001.txt","writing","khm_0001",4.87501585105851,3.60423754969835,6.40734134523069,5.06180252240988,0.38,0.92,0.032258064516129
"writing_kkh_0001.txt","writing","kkh_0001",4.67001540992218,3.88987265500699,6.56385618977473,5.21799624621278,0.36,0.97,0
"writing_kor_0001.txt","writing","kor_0001",4.9926966422445,4.02896117776795,6.38875843973145,4.94983104202194,0.56,0.88,0
"writing_lao_0001.txt","writing","lao_0001",4.92456203548234,3.33604437017773,5.21740581142552,4.44750217957566,0.38,0.64,0
"writing_lug_0001.txt","writing","lug_0001",4.32788706662827,2.88546101299409,6.19630731475309,4.69024960853652,0.27,0.84,0.0136986301369863
"writing_mal_0001.txt","writing","mal_0001",4.38696258795338,3.47730926349786,6.44385618977472,4.96714114412831,0.29,0.91,0
"writing_mya_0001.txt","writing","mya_0001",4.73326968951511,3.44723098381838,6.31979247020906,5.04750073413106,0.32,0.88,0
"writing_pan_0001.txt","writing","pan_0001",4.3330459812829,3.11072592572952,5.98246653490055,4.45879145118193,0.29,0.73,0
"writing_rus_0001.txt","writing","rus_0001",4.49366893303566,3.15596586660339,5.96146788019945,4.59834208320895,0.32,0.76,0
"writing_sin_0001.txt","writing","sin_0001",4.23595257262917,3.1139617533852,6.25001540992218,5.00735953813292,0.23,0.84,0
"writing_tam_0001.txt","writing","tam_0001",4.10584644529965,3.31764276289015,6.47630731475309,5.15289261282028,0.23,0.92,0.012987012987013
"writing_tel_0001.txt","writing","tel_0001",4.33712499807331,3.29839285429865,6.57630731475309,5.15301140472191,0.26,0.97,0.0135135135135135
"writing_tgl_0001.txt","writing","tgl_0001",3.82472018118004,2.78333871305599,5.16957612305167,3.76378824752134,0.26,0.54,0
"writing_tha_0001.txt","writing","tha_0001",4.96007822532527,3.41831920151605,6.27224359518742,4.83951263854306,0.38,0.88,0.0161290322580645
"writing_tir_0001.txt","writing","tir_0001",4.68268318925549,3.44083777255761,6.16875843973145,4.57927554577745,0.4,0.79,0
"writing_vai_0001.txt","writing","vai_0001",4.25047354398361,3.51877098915872,5.65740416063378,3.97522877352414,0.4,0.61,0
"writing_zgh_0001.txt","writing","zgh_0001",3.76921256250518,2.87077155172997,5.42875843973146,4.17193403331428,0.19,0.64,0.0493827160493827
"writing_zul_0001.txt","writing","zul_0001",4.01105539793737,2.69533650464301,6.42775978503036,4.91438544207967,0.21,0.91,0
